"","FileName","RawFileName","Keywords","Caption","ID","Q"
"320","Gal2023_DJIMini2_20230405_154621_156.423-320.jpg","Gal2023_DJIMini2_20230405_154621_156.423.png","cropped, horizontal, ind1, male","107","GAL2023_008",3
"321","Gal2023_DJIMini2_20230405_154621_168.068-321.jpg","Gal2023_DJIMini2_20230405_154621_168.068.png","cropped, horizontal, ind1, male, top_stack","107","GAL2023_008",3
"322","Gal2023_DJIMini2_20230405_154621_182.015-322.jpg","Gal2023_DJIMini2_20230405_154621_182.015.png","cropped, horizontal, ind1, male","107","GAL2023_008",3
"323","Gal2023_DJIMini2_20230408_074403_148.615-323.jpg","Gal2023_DJIMini2_20230408_074403_148.615.png","cropped, downward, horizontal, ind1","108","GAL2023_050",2
"324","Gal2023_DJIMini2_20230408_074403_159.226-324.jpg","Gal2023_DJIMini2_20230408_074403_159.226.png","cropped, downward, horizontal, ind1","108","GAL2023_050",2
"325","Gal2023_DJIMini2_20230408_074403_171.938-325.jpg","Gal2023_DJIMini2_20230408_074403_171.938.png","cropped, downward, horizontal, ind1","108","GAL2023_050",2
"326","Gal2023_DJIMini2_20230408_074403_240.340-326.jpg","Gal2023_DJIMini2_20230408_074403_240.340.png","cropped, downward, horizontal, ind1, top_stack","108","GAL2023_050",4
"327","Gal2023_DJIMini2_20230408_074931_200.200-327.jpg","Gal2023_DJIMini2_20230408_074931_200.200.png","cropped, downward, horizontal, ind1, multiple_whales","109","GAL2023_051",3
"328","Gal2023_DJIMini2_20230408_074931_200.200-328.jpg","Gal2023_DJIMini2_20230408_074931_200.200.png","cropped, downward, horizontal, ind2, multiple_whales","110","GAL2023_050",3
"329","Gal2023_DJIMini2_20230408_074931_210.977-329.jpg","Gal2023_DJIMini2_20230408_074931_210.977.png","cropped, ind1, multiple_whales","109","GAL2023_051",3
"330","Gal2023_DJIMini2_20230408_074931_248.749-330.jpg","Gal2023_DJIMini2_20230408_074931_248.749.png","cropped, ind1, multiple_whales, top_stack","109","GAL2023_051",3
"331","Gal2023_DJIMini2_20230408_074931_248.749-331.jpg","Gal2023_DJIMini2_20230408_074931_248.749.png","cropped, ind2, multiple_whales","110","GAL2023_050",2
"332","Gal2023_DJIMini2_20230408_074931_259.659-332.jpg","Gal2023_DJIMini2_20230408_074931_259.659.png","cropped, ind2, multiple_whales, top_stack","110","GAL2023_050",3
"333","Gal2023_DJIMini2_20230408_090416_239.506-333.jpg","Gal2023_DJIMini2_20230408_090416_239.506.png","cropped, ind1","111","GAL2023_052",2
"334","Gal2023_DJIMini2_20230408_090416_252.986-334.jpg","Gal2023_DJIMini2_20230408_090416_252.986.png","cropped, ind1","111","GAL2023_052",3
"335","Gal2023_DJIMini2_20230408_090416_261.661-335.jpg","Gal2023_DJIMini2_20230408_090416_261.661.png","cropped, ind1, top_stack","111","GAL2023_052",3
"336","Gal2023_DJIMini2_20230408_151609_251.384-336.jpg","Gal2023_DJIMini2_20230408_151609_251.384.png","cropped, ind1, multiple_whales","112",NA,2
"337","Gal2023_DJIMini2_20230408_151609_268.235-337.jpg","Gal2023_DJIMini2_20230408_151609_268.235.png","cropped, ind1, multiple_whales, top_stack","112",NA,2
"338","Gal2023_DJIMini2_20230408_151609_269.603ns-338.jpg","Gal2023_DJIMini2_20230408_151609_269.603ns.png","cropped, ind2, multiple_whales","113",NA,2
"339","Gal2023_DJIMini2_20230408_151609_286.686-339.jpg","Gal2023_DJIMini2_20230408_151609_286.686.png","cropped, ind1, multiple_whales","112",NA,2
"340","Gal2023_DJIMini2_20230408_151609_286.686-340.jpg","Gal2023_DJIMini2_20230408_151609_286.686.png","cropped, ind2, multiple_whales","113",NA,2
"341","Gal2023_DJIMini2_20230408_151609_320.587-341.jpg","Gal2023_DJIMini2_20230408_151609_320.587.png","cropped, ind2, multiple_whales, top_stack","113",NA,2
"342","Gal2023_DJIMini2_20230408_151609_320.587-342.jpg","Gal2023_DJIMini2_20230408_151609_320.587.png","cropped, ind3, multiple_whales, top_stack","114","GAL2023_053",3
"343","Gal2023_DJIMini2_20230408_152140_21.054-343.jpg","Gal2023_DJIMini2_20230408_152140_21.054.png","cropped, ind3, multiple_whales","114","GAL2023_053",3
"344","Gal2023_DJIMini2_20230408_152140_21.054-344.jpg","Gal2023_DJIMini2_20230408_152140_21.054.png","cropped, ind4, multiple_whales","115",NA,2
"345","Gal2023_DJIMini2_20230408_152140_37.004-345.jpg","Gal2023_DJIMini2_20230408_152140_37.004.png","cropped, ind4, multiple_whales","115",NA,2
"346","Gal2023_DJIMini2_20230408_152140_8.242-346.jpg","Gal2023_DJIMini2_20230408_152140_8.242.png","cropped, ind3, multiple_whales","114","GAL2023_053",3
"347","Gal2023_DJIMini2_20230408_152140_8.242-347.jpg","Gal2023_DJIMini2_20230408_152140_8.242.png","cropped, ind4, multiple_whales, top_stack","115",NA,2
"348","Gal2023_DJIMini2_20230408_162355_304.738-348.jpg","Gal2023_DJIMini2_20230408_162355_304.738.png","cropped, ind1, multiple_whales, top_stack","116","GAL2023_054",3
"349","Gal2023_DJIMini2_20230408_162355_304.738-349.jpg","Gal2023_DJIMini2_20230408_162355_304.738.png","cropped, ind2, multiple_whales","117","GAL2023_065",2
"350","Gal2023_DJIMini2_20230408_162355_318.018-350.jpg","Gal2023_DJIMini2_20230408_162355_318.018.png","cropped, ind2, multiple_whales","117","GAL2023_065",3
"351","Gal2023_DJIMini2_20230408_162355_327.828-351.jpg","Gal2023_DJIMini2_20230408_162355_327.828.png","cropped, ind2, multiple_whales, top_stack","117","GAL2023_065",3
"352","Gal2023_DJIMini2_20230408_162925_159.126-352.jpg","Gal2023_DJIMini2_20230408_162925_159.126.png","cropped, ind3, multiple_whales","118","GAL2023_055",3
"353","Gal2023_DJIMini2_20230408_162925_181.448-353.jpg","Gal2023_DJIMini2_20230408_162925_181.448.png","cropped, ind3, multiple_whales, top_stack","118","GAL2023_055",3
"354","Gal2023_DJIMini2_20230408_162925_200.701-354.jpg","Gal2023_DJIMini2_20230408_162925_200.701.png","cropped, ind1, multiple_whales","116","GAL2023_054",2
"355","Gal2023_DJIMini2_20230408_162925_222.489-355.jpg","Gal2023_DJIMini2_20230408_162925_222.489.png","cropped, ind3","118","GAL2023_055",3
"356","Gal2023_DJIMini2_20230409_064002_184.951-356.jpg","Gal2023_DJIMini2_20230409_064002_184.951.png","cropped, horizontal, ind1, multiple_whales","119","GAL2023_056",3
"357","Gal2023_DJIMini2_20230409_064002_184.951-357.jpg","Gal2023_DJIMini2_20230409_064002_184.951.png","cropped, horizontal, ind3, multiple_whales","121","GAL2023_054",2
"358","Gal2023_DJIMini2_20230409_064002_208.308-358.jpg","Gal2023_DJIMini2_20230409_064002_208.308.png","cropped, horizontal, ind1","119","GAL2023_056",3
"359","Gal2023_DJIMini2_20230409_064002_242.976-359.jpg","Gal2023_DJIMini2_20230409_064002_242.976.png","cropped, horizontal, ind1, top_stack","119","GAL2023_056",4
"360","Gal2023_DJIMini2_20230409_064002_242.976-360.jpg","Gal2023_DJIMini2_20230409_064002_242.976.png","cropped, horizontal, ind3, top_stack","121","GAL2023_054",3
"361","Gal2023_DJIMini2_20230409_064002_255.322-364.jpg","Gal2023_DJIMini2_20230409_064002_255.322.png","cropped, horizontal, ind3, multiple_whales","121","GAL2023_054",3
"362","Gal2023_DJIMini2_20230409_064002_299.266-361.jpg","Gal2023_DJIMini2_20230409_064002_299.266.png","cropped, horizontal, ind2","120","GAL2023_057",4
"363","Gal2023_DJIMini2_20230409_064002_303.336-362.jpg","Gal2023_DJIMini2_20230409_064002_303.336.png","cropped, horizontal, ind2","120","GAL2023_057",4
"364","Gal2023_DJIMini2_20230409_064002_322.255-363.jpg","Gal2023_DJIMini2_20230409_064002_322.255.png","cropped, horizontal, ind2, top_stack","120","GAL2023_057",5
"365","Gal2023_DJIMini2_20230409_081155_154.121-365.jpg","Gal2023_DJIMini2_20230409_081155_154.121.png","cropped, ind1","122","GAL2023_066",2
"366","Gal2023_DJIMini2_20230409_081155_167.834-366.jpg","Gal2023_DJIMini2_20230409_081155_167.834.png","cropped, ind1","122","GAL2023_066",2
"367","Gal2023_DJIMini2_20230409_081155_179.513-367.jpg","Gal2023_DJIMini2_20230409_081155_179.513.png","cropped, ind1","122","GAL2023_066",2
"368","Gal2023_DJIMini2_20230409_081155_320.420-368.jpg","Gal2023_DJIMini2_20230409_081155_320.420.png","cropped, ind1, top_stack","122","GAL2023_066",4
"369","Gal2023_DJIMini2_20230409_081726_108.241-369.jpg","Gal2023_DJIMini2_20230409_081726_108.241.png","cropped, ind1","122","GAL2023_066",4
"370","Gal2023_DJIMini2_20230409_081726_159.026-371.jpg","Gal2023_DJIMini2_20230409_081726_159.026.png","cropped, ind2, multiple_whales","123","GAL2023_058",2
"371","Gal2023_DJIMini2_20230409_081726_235.001-372.jpg","Gal2023_DJIMini2_20230409_081726_235.001.png","cropped, ind2, multiple_whales, top_stack","123","GAL2023_058",3
"372","Gal2023_DJIMini2_20230409_081726_3.937-370.jpg","Gal2023_DJIMini2_20230409_081726_3.937.png","cropped, ind1","122","GAL2023_066",4
"373","Gal2023_DJIMini2_20230409_092752_260.527-373.jpg","Gal2023_DJIMini2_20230409_092752_260.527.png","cropped, ind1, multiple_whales","124","GAL2023_059",3
"374","Gal2023_DJIMini2_20230409_092752_260.527-374.jpg","Gal2023_DJIMini2_20230409_092752_260.527.png","cropped, ind3, multiple_whales","126",NA,2
"375","Gal2023_DJIMini2_20230409_092752_272.072-375.jpg","Gal2023_DJIMini2_20230409_092752_272.072.png","cropped, ind1, multiple_whales","124","GAL2023_059",3
"376","Gal2023_DJIMini2_20230409_092752_272.072-376.jpg","Gal2023_DJIMini2_20230409_092752_272.072.png","cropped, ind2, multiple_whales","125","GAL2023_060",3
"377","Gal2023_DJIMini2_20230409_092752_272.072-377.jpg","Gal2023_DJIMini2_20230409_092752_272.072.png","cropped, ind3, multiple_whales, top_stack","126",NA,2
"378","Gal2023_DJIMini2_20230409_092752_272.072-378.jpg","Gal2023_DJIMini2_20230409_092752_272.072.png","cropped, ind4, multiple_whales","127","GAL2023_061",3
"379","Gal2023_DJIMini2_20230409_092752_288.522-379.jpg","Gal2023_DJIMini2_20230409_092752_288.522.png","cropped, ind4, multiple_whales, top_stack","127","GAL2023_061",3
"380","Gal2023_DJIMini2_20230409_092752_308.508-380.jpg","Gal2023_DJIMini2_20230409_092752_308.508.png","cropped, ind1, multiple_whales, top_stack","124","GAL2023_059",3
"381","Gal2023_DJIMini2_20230409_092752_308.508-381.jpg","Gal2023_DJIMini2_20230409_092752_308.508.png","cropped, ind2, multiple_whales, top_stack","125","GAL2023_060",3
"382","Gal2023_DJIMini2_20230409_092752_308.508-382.jpg","Gal2023_DJIMini2_20230409_092752_308.508.png","cropped, ind3, multiple_whales","126",NA,2
"383","Gal2023_DJIMini2_20230409_092752_308.508-383.jpg","Gal2023_DJIMini2_20230409_092752_308.508.png","cropped, ind5, multiple_whales","128","GAL2023_062",3
"384","Gal2023_DJIMini2_20230409_092752_327.327-384.jpg","Gal2023_DJIMini2_20230409_092752_327.327.png","cropped, ind2, multiple_whales","125","GAL2023_060",3
"385","Gal2023_DJIMini2_20230409_092752_327.327-385.jpg","Gal2023_DJIMini2_20230409_092752_327.327.png","cropped, ind5, multiple_whales, top_stack","128","GAL2023_062",3
"386","Gal2023_DJIMini2_20230409_093346_5.405-386.jpg","Gal2023_DJIMini2_20230409_093346_5.405.png","cropped, ind5, multiple_whales","128","GAL2023_062",3
"387","Gal2023_DJIMini2_20230409_093346_9.776-387.jpg","Gal2023_DJIMini2_20230409_093346_9.776.png","cropped, ind4, multiple_whales","127","GAL2023_061",3
"388","Gal2023_DJIMini2_20230409_164535_117.651-388.jpg","Gal2023_DJIMini2_20230409_164535_117.651.png","cropped, ind1, multiple_whales","129",NA,2
"389","Gal2023_DJIMini2_20230409_164535_117.651-389.jpg","Gal2023_DJIMini2_20230409_164535_117.651.png","cropped, ind2, multiple_whales","130",NA,2
"390","Gal2023_DJIMini2_20230409_164535_117.651-390.jpg","Gal2023_DJIMini2_20230409_164535_117.651.png","cropped, ind3, multiple_whales, top_stack","131",NA,2
"391","Gal2023_DJIMini2_20230409_164535_130.497-391.jpg","Gal2023_DJIMini2_20230409_164535_130.497.png","cropped, ind1, multiple_whales, top_stack","129",NA,2
"392","Gal2023_DJIMini2_20230409_164535_130.497-392.jpg","Gal2023_DJIMini2_20230409_164535_130.497.png","cropped, ind2, multiple_whales","130",NA,2
"393","Gal2023_DJIMini2_20230409_164535_130.497-393.jpg","Gal2023_DJIMini2_20230409_164535_130.497.png","cropped, ind3, multiple_whales","131",NA,2
"394","Gal2023_DJIMini2_20230409_164535_145.946-394.jpg","Gal2023_DJIMini2_20230409_164535_145.946.png","cropped, ind2, multiple_whales, top_stack","130",NA,2
"395","Gal2023_DJIMini2_20230409_164535_145.946-395.jpg","Gal2023_DJIMini2_20230409_164535_145.946.png","cropped, ind3, multiple_whales","131",NA,2
"396","Gal2023_DJIMini2_20230410_073634_166.466-396.jpg","Gal2023_DJIMini2_20230410_073634_166.466.png","batch2, cropped, ind1","133","GAL2023_093",2
"397","Gal2023_DJIMini2_20230410_073634_177.477-397.jpg","Gal2023_DJIMini2_20230410_073634_177.477.png","batch2, cropped, ind1","133","GAL2023_093",3
"398","Gal2023_DJIMini2_20230410_073634_219.953-398.jpg","Gal2023_DJIMini2_20230410_073634_219.953.png","batch2, cropped, ind1, top_stack","133","GAL2023_093",4
"399","Gal2023_DJIMini2_20230410_082343_238.705-399.jpg","Gal2023_DJIMini2_20230410_082343_238.705.png","batch2, cropped, ind1","134","GAL2023_093",2
"400","Gal2023_DJIMini2_20230410_082343_249.282-400.jpg","Gal2023_DJIMini2_20230410_082343_249.282.png","batch2, cropped, ind1, top_stack","134","GAL2023_093",4
"401","Gal2023_DJIMini2_20230410_082343_269.035-401.jpg","Gal2023_DJIMini2_20230410_082343_269.035.png","batch2, cropped, ind1","134","GAL2023_093",4
"402","Gal2023_DJIMini2_20230410_101935_242.709-402.jpg","Gal2023_DJIMini2_20230410_101935_242.709.png","batch2, cropped, ind1","135","Gal2023_067",4
"403","Gal2023_DJIMini2_20230410_101935_274.808-403.jpg","Gal2023_DJIMini2_20230410_101935_274.808.png","batch2, cropped, ind1, top_stack","135","Gal2023_067",4
"404","Gal2023_DJIMini2_20230410_101935_294.528-404.jpg","Gal2023_DJIMini2_20230410_101935_294.528.png","batch2, cropped, ind1","135","Gal2023_067",3
"405","Gal2023_DJIMini2_20230410_162208_173.040-405.jpg","Gal2023_DJIMini2_20230410_162208_173.040.png","batch2, cropped, ind1","136","Gal2023_068",3
"406","Gal2023_DJIMini2_20230410_162208_173.040-406.jpg","Gal2023_DJIMini2_20230410_162208_173.040.png","batch2, cropped, ind2","137","Gal2023_069",3
"407","Gal2023_DJIMini2_20230410_162208_173.040-407.jpg","Gal2023_DJIMini2_20230410_162208_173.040.png","batch2, cropped, ind3","138","Gal2023_070",3
"408","Gal2023_DJIMini2_20230410_162208_179.046-408.jpg","Gal2023_DJIMini2_20230410_162208_179.046.png","batch2, cropped, ind1, top_stack","136","Gal2023_068",4
"409","Gal2023_DJIMini2_20230410_162208_179.046-409.jpg","Gal2023_DJIMini2_20230410_162208_179.046.png","batch2, cropped, ind2","137","Gal2023_069",3
"410","Gal2023_DJIMini2_20230410_162208_179.046-410.jpg","Gal2023_DJIMini2_20230410_162208_179.046.png","batch2, cropped, ind3","138","Gal2023_070",4
"411","Gal2023_DJIMini2_20230410_162208_200.033-411.jpg","Gal2023_DJIMini2_20230410_162208_200.033.png","batch2, cropped, ind1","136","Gal2023_068",4
"412","Gal2023_DJIMini2_20230410_162208_200.033-412.jpg","Gal2023_DJIMini2_20230410_162208_200.033.png","batch2, cropped, ind2, top_stack","137","Gal2023_069",3
"413","Gal2023_DJIMini2_20230410_162208_200.033-413.jpg","Gal2023_DJIMini2_20230410_162208_200.033.png","batch2, cropped, ind3, top_stack","138","Gal2023_070",5
"414","Gal2023_DJIMini2_20230411_063721_195.095-414.jpg","Gal2023_DJIMini2_20230411_063721_195.095.png","batch2, cropped, ind1","139","Gal2023_071",2
"415","Gal2023_DJIMini2_20230411_063721_216.616-415.jpg","Gal2023_DJIMini2_20230411_063721_216.616.png","batch2, cropped, ind1, top_stack","139","Gal2023_071",3
"416","Gal2023_DJIMini2_20230411_063721_231.465-416.jpg","Gal2023_DJIMini2_20230411_063721_231.465.png","batch2, cropped, ind1","139","Gal2023_071",2
"417","Gal2023_DJIMini2_20230411_063721_312.279-417.jpg","Gal2023_DJIMini2_20230411_063721_312.279.png","batch2, cropped, ind2","140","gal2023_073",3
"418","Gal2023_DJIMini2_20230411_064306_0.033-418.jpg","Gal2023_DJIMini2_20230411_064306_0.033.png","batch2, cropped, ind3","141","Gal2023_072",4
"419","Gal2023_DJIMini2_20230411_064306_29.029-419.jpg","Gal2023_DJIMini2_20230411_064306_29.029.png","batch2, cropped, ind2","140","gal2023_073",3
"420","Gal2023_DJIMini2_20230411_064306_29.029-420.jpg","Gal2023_DJIMini2_20230411_064306_29.029.png","batch2, cropped, ind3, top_stack","141","Gal2023_072",4
"421","Gal2023_DJIMini2_20230411_064306_49.816-421.jpg","Gal2023_DJIMini2_20230411_064306_49.816.png","batch2, cropped, ind2, top_stack","140","gal2023_073",4
"422","Gal2023_DJIMini2_20230411_064306_49.816-422.jpg","Gal2023_DJIMini2_20230411_064306_49.816.png","batch2, cropped, ind3","141","Gal2023_072",4
"423","Gal2023_DJIMini2_20230411_071436_234.000-423.jpg","Gal2023_DJIMini2_20230411_071436_234.000.png","batch2, cropped, ind2, top_stack","143","Gal2023_074",4
"424","Gal2023_DJIMini2_20230411_071436_249.082-424.jpg","Gal2023_DJIMini2_20230411_071436_249.082.png","batch2, cropped, ind2","143","Gal2023_074",3
"425","Gal2023_DJIMini2_20230411_071436_258.792-425.jpg","Gal2023_DJIMini2_20230411_071436_258.792.png","batch2, cropped, ind1","142","Gal2023_075",3
"426","Gal2023_DJIMini2_20230411_071436_300.534-426.jpg","Gal2023_DJIMini2_20230411_071436_300.534.png","batch2, cropped, ind1","142","Gal2023_075",3
"427","Gal2023_DJIMini2_20230411_072004_10.511-427.jpg","Gal2023_DJIMini2_20230411_072004_10.511.png","batch2, cropped, ind2","143","Gal2023_074",4
"428","Gal2023_DJIMini2_20230411_072004_33.700-428.jpg","Gal2023_DJIMini2_20230411_072004_33.700.png","batch2, cropped, ind1, top_stack","142","Gal2023_075",3
"429","Gal2023_DJIMini2_20230411_081533_155.455-429.jpg","Gal2023_DJIMini2_20230411_081533_155.455.png","batch2, cropped, ind1, top_stack","144","Gal2023_076",4
"430","Gal2023_DJIMini2_20230411_081533_166.266-430.jpg","Gal2023_DJIMini2_20230411_081533_166.266.png","batch2, cropped, ind1","144","Gal2023_076",3
"431","Gal2023_DJIMini2_20230411_081533_170.570-431.jpg","Gal2023_DJIMini2_20230411_081533_170.570.png","batch2, cropped, ind1","144","Gal2023_076",4
"432","Gal2023_DJIMini2_20230411_081533_170.570-432.jpg","Gal2023_DJIMini2_20230411_081533_170.570.png","batch2, cropped, ind2, top_stack","145","Gal2023_077",4
"433","Gal2023_DJIMini2_20230411_081533_220.454-433.jpg","Gal2023_DJIMini2_20230411_081533_220.454.png","batch2, cropped, ind2","145","Gal2023_077",3
"434","Gal2023_DJIMini2_20230411_081533_234.234-434.jpg","Gal2023_DJIMini2_20230411_081533_234.234.png","batch2, cropped, ind2","145","Gal2023_077",4
"435","Gal2023_DJIMini2_20230411_152658_319.419-435.jpg","Gal2023_DJIMini2_20230411_152658_319.419.png","batch2, cropped, ind1, top_stack","146","Gal2023_078",3
"436","Gal2023_DJIMini2_20230411_152658_319.419-436.jpg","Gal2023_DJIMini2_20230411_152658_319.419.png","batch2, cropped, ind2","147","Gal2023_079",3
"437","Gal2023_DJIMini2_20230411_152658_324.825-437.jpg","Gal2023_DJIMini2_20230411_152658_324.825.png","batch2, cropped, ind1","146","Gal2023_078",2
"438","Gal2023_DJIMini2_20230411_152658_324.825-438.jpg","Gal2023_DJIMini2_20230411_152658_324.825.png","batch2, cropped, ind2, top_stack","147","Gal2023_079",3
"439","Gal2023_DJIMini2_20230411_152658_330.397-439.jpg","Gal2023_DJIMini2_20230411_152658_330.397.png","batch2, cropped, ind1","146","Gal2023_078",3
"440","Gal2023_DJIMini2_20230411_152658_330.397-440.jpg","Gal2023_DJIMini2_20230411_152658_330.397.png","batch2, cropped, ind2","147","Gal2023_079",3
"441","Gal2023_DJIMini2_20230411_170046_239.005-441.jpg","Gal2023_DJIMini2_20230411_170046_239.005.png","batch2, cropped, ind1","148","GAL2023_066",4
"442","Gal2023_DJIMini2_20230411_170046_254.121-442.jpg","Gal2023_DJIMini2_20230411_170046_254.121.png","batch2, cropped, ind1","148","GAL2023_066",4
"443","Gal2023_DJIMini2_20230411_170046_261.161-443.jpg","Gal2023_DJIMini2_20230411_170046_261.161.png","batch2, cropped, ind1, top_stack","148","GAL2023_066",4
"444","Gal2023_DJIMini2_20230412_061349_238.839-444.jpg","Gal2023_DJIMini2_20230412_061349_238.839.png","batch2, cropped, ind1","149",NA,2
"445","Gal2023_DJIMini2_20230412_061349_252.452-445.jpg","Gal2023_DJIMini2_20230412_061349_252.452.png","batch2, cropped, ind1","149",NA,2
"446","Gal2023_DJIMini2_20230412_061349_295.829-446.jpg","Gal2023_DJIMini2_20230412_061349_295.829.png","batch2, cropped, ind1, top_stack","149",NA,2
"447","Gal2023_DJIMini2_20230412_070910_291.291-452.jpg","Gal2023_DJIMini2_20230412_070910_291.291.png","batch2, cropped, ind2, top_stack","151",NA,2
"448","Gal2023_DJIMini2_20230412_070910_298.098-447.jpg","Gal2023_DJIMini2_20230412_070910_298.098.png","batch2, cropped, ind1","150","GAL2023_080",2
"449","Gal2023_DJIMini2_20230412_070910_298.098-448.jpg","Gal2023_DJIMini2_20230412_070910_298.098.png","batch2, cropped, ind2","151",NA,2
"450","Gal2023_DJIMini2_20230412_070910_305.705-449.jpg","Gal2023_DJIMini2_20230412_070910_305.705.png","batch2, cropped, ind1","150","GAL2023_080",2
"451","Gal2023_DJIMini2_20230412_070910_313.547-450.jpg","Gal2023_DJIMini2_20230412_070910_313.547.png","batch2, cropped, ind1, top_stack","150","GAL2023_080",3
"452","Gal2023_DJIMini2_20230412_070910_313.547-451.jpg","Gal2023_DJIMini2_20230412_070910_313.547.png","batch2, cropped, ind2","151",NA,2
"453","Gal2023_DJIMini2_20230412_171152_243.376-453.jpg","Gal2023_DJIMini2_20230412_171152_243.376.png","batch2, cropped, ind1, top_stack","152",NA,2
"454","Gal2023_DJIMini2_20230412_171152_243.376-454.jpg","Gal2023_DJIMini2_20230412_171152_243.376.png","batch2, cropped, ind2","153",NA,2
"455","Gal2023_DJIMini2_20230412_171152_251.618-455.jpg","Gal2023_DJIMini2_20230412_171152_251.618.png","batch2, cropped, ind1","152",NA,2
"456","Gal2023_DJIMini2_20230412_171152_251.618-456.jpg","Gal2023_DJIMini2_20230412_171152_251.618.png","batch2, cropped, ind2, top_stack","153",NA,2
"457","Gal2023_DJIMini2_20230412_171152_285.418-457.jpg","Gal2023_DJIMini2_20230412_171152_285.418.png","batch2, cropped, ind1","152",NA,2
"458","Gal2023_DJIMini2_20230412_171152_285.418-458.jpg","Gal2023_DJIMini2_20230412_171152_285.418.png","batch2, cropped, ind2","153",NA,2
"459","Gal2023_DJIMini2_20230426_151523_201.702-459.jpg","Gal2023_DJIMini2_20230426_151523_201.702.png","batch2, cropped, ind1, male","154","GAL2023_081",4
"460","Gal2023_DJIMini2_20230426_151523_225.625-460.jpg","Gal2023_DJIMini2_20230426_151523_225.625.png","batch2, cropped, ind1, male, top_stack","154","GAL2023_081",4
"461","Gal2023_DJIMini2_20230426_151523_252.119-461.jpg","Gal2023_DJIMini2_20230426_151523_252.119.png","batch2, cropped, ind1, male","154","GAL2023_081",4
"462","Gal2023_DJIMini2_20230428_153941_191.358-512.jpg","Gal2023_DJIMini2_20230428_153941_191.358.png","batch2, cropped, ind1","170",NA,2
"463","Gal2023_DJIMini2_20230428_153941_201.234-513.jpg","Gal2023_DJIMini2_20230428_153941_201.234.png","batch2, cropped, ind1, top_stack","170",NA,2
"464","Gal2023_DJIMini2_20230428_153941_219.086-514.jpg","Gal2023_DJIMini2_20230428_153941_219.086.png","batch2, cropped, ind1","170",NA,2
"465","Gal2023_DJIMini2_20230428_172306_107.274-462.jpg","Gal2023_DJIMini2_20230428_172306_107.274.png","batch2, cropped, ind1","155",NA,2
"466","Gal2023_DJIMini2_20230428_172306_136.837-463.jpg","Gal2023_DJIMini2_20230428_172306_136.837.png","batch2, cropped, ind1","155",NA,2
"467","Gal2023_DJIMini2_20230428_172306_78.712-464.jpg","Gal2023_DJIMini2_20230428_172306_78.712.png","batch2, cropped, ind1, top_stack","155",NA,2
"468","Gal2023_DJIMini2_20230429_065723_230.130-465.jpg","Gal2023_DJIMini2_20230429_065723_230.130.png","batch2, cropped, ind1","171",NA,2
"469","Gal2023_DJIMini2_20230429_065723_230.130-466.jpg","Gal2023_DJIMini2_20230429_065723_230.130.png","batch2, cropped, ind3","157",NA,2
"470","Gal2023_DJIMini2_20230429_065723_242.309-469.jpg","Gal2023_DJIMini2_20230429_065723_242.309.png","batch2, cropped, ind3, top_stack","157",NA,2
"471","Gal2023_DJIMini2_20230429_065723_242.309-470.jpg","Gal2023_DJIMini2_20230429_065723_242.309.png","batch2, cropped, ind4","158",NA,2
"472","Gal2023_DJIMini2_20230429_065723_251.518-467.jpg","Gal2023_DJIMini2_20230429_065723_251.518.png","batch2, cropped, ind1","171",NA,2
"473","Gal2023_DJIMini2_20230429_065723_251.518-468.jpg","Gal2023_DJIMini2_20230429_065723_251.518.png","batch2, cropped, ind4, top_stack","158",NA,2
"474","Gal2023_DJIMini2_20230429_065723_260.427-471.jpg","Gal2023_DJIMini2_20230429_065723_260.427.png","batch2, cropped, ind2","156","GAL2023_082",3
"475","Gal2023_DJIMini2_20230429_065723_260.427-472.jpg","Gal2023_DJIMini2_20230429_065723_260.427.png","batch2, cropped, ind4","158",NA,2
"476","Gal2023_DJIMini2_20230429_065723_277.410-473.jpg","Gal2023_DJIMini2_20230429_065723_277.410.png","batch2, cropped, ind2","156","GAL2023_082",3
"477","Gal2023_DJIMini2_20230429_065723_277.410-474.jpg","Gal2023_DJIMini2_20230429_065723_277.410.png","batch2, cropped, ind3","157",NA,2
"478","Gal2023_DJIMini2_20230429_065723_299.866-475.jpg","Gal2023_DJIMini2_20230429_065723_299.866.png","batch2, cropped, ind1, top_stack","171",NA,2
"479","Gal2023_DJIMini2_20230429_065723_299.866-476.jpg","Gal2023_DJIMini2_20230429_065723_299.866.png","batch2, cropped, ind2, top_stack","156","GAL2023_082",3
"480","Gal2023_DJIMini2_20230429_065723_299.866-477.jpg","Gal2023_DJIMini2_20230429_065723_299.866.png","batch2, cropped, ind5, top_stack","159",NA,2
"481","Gal2023_DJIMini2_20230429_065723_333.333-478.jpg","Gal2023_DJIMini2_20230429_065723_333.333.png","batch2, cropped, ind5","159",NA,2
"482","Gal2023_DJIMini2_20230429_065723_342.375-479.jpg","Gal2023_DJIMini2_20230429_065723_342.375.png","batch2, cropped, ind5","159",NA,2
"483","Gal2023_DJIMini2_20230429_073102_236.903-481.jpg","Gal2023_DJIMini2_20230429_073102_236.903.png","batch2, cropped, ind2, top_stack","161",NA,2
"484","Gal2023_DJIMini2_20230429_073102_236.903-482.jpg","Gal2023_DJIMini2_20230429_073102_236.903.png","batch2, cropped, ind3","172",NA,2
