,imageName,ind,video.whale.ID,nursed,nursing,cradling,date,altitude.raw,droneAltitude,TL.px,HF.px,HD.px,image_width,notes,callus,mp4_file,ss_sec,altitude.c,TL.m,HD.m,HF.m,ratio.HD,ratio.HF,ratio.DF,Q.focus,Q.straightness,Q.roll,Q.arch,Q.pitch,Q.meas,Q.dorsal,Q.flippers
486,Gal2023_DJIMini2_20230429_085153_161.928.png,1,Gal2023_DJIMini2_20230429_085153_1,no,no,no,no,no,no,no,no,no,no,no,no,Gal2023_DJIMini2_20230429_085153.MP4,161,39.064595,10.54166534,6.830581943,3.328225365,0.647960424,0.315721023,0.487253559,NA,NA,NA,NA,NA,NA,NA,NA
487,Gal2023_DJIMini2_20230429_085153_184.117.png,1,Gal2023_DJIMini2_20230429_085153_1,no,no,no,20230429,50,34.9,804.6,258.27,519.62,3840,,no,Gal2023_DJIMini2_20230429_085153.MP4,184,39.166295,10.33632991,6.675321588,3.317877115,0.645811583,0.320991797,0.497036296,NA,NA,NA,NA,NA,NA,NA,NA
488,Gal2023_DJIMini2_20230429_085153_216.083.png,1,Gal2023_DJIMini2_20230429_085153_1,no,no,no,20230429,50,20.4,1267.69,368.57,839.87,3840,,no,Gal2023_DJIMini2_20230429_085153.MP4,216,24.419795,10.15380741,6.727100658,2.952132461,0.662520017,0.290741427,0.438841726,NA,NA,NA,NA,NA,NA,NA,NA
489,Gal2023_DJIMini2_20230429_085153_161.928.png,2,Gal2023_DJIMini2_20230429_085153_2,yes,no,no,no,no,no,no,no,no,no,no,no,Gal2023_DJIMini2_20230429_085153.MP4,161,39.064595,11.1240247,7.302235362,3.424580532,0.656438255,0.307854452,0.468977014,NA,NA,NA,NA,NA,NA,NA,NA
490,Gal2023_DJIMini2_20230429_085153_173.373.png,2,Gal2023_DJIMini2_20230429_085153_2,yes,no,no,20230429,50,34.8,868.04,257.17,586.72,3840,,no,Gal2023_DJIMini2_20230429_085153.MP4,173,39.064595,11.12235898,7.517753171,3.295167342,0.675913552,0.296265149,0.438318107,NA,NA,NA,NA,NA,NA,NA,NA
491,Gal2023_DJIMini2_20230429_085153_200.267.png,2,Gal2023_DJIMini2_20230429_085153_2,yes,no,no,20230429,50,28.5,1033.25,312.29,683.18,3840,,no,Gal2023_DJIMini2_20230429_085153.MP4,200,32.657495,11.067821,7.317990758,3.345143789,0.661195258,0.302240503,0.457112328,NA,NA,NA,NA,NA,NA,NA,NA
492,Gal2023_DJIMini2_20230429_154634_291.625.png,1,Gal2023_DJIMini2_20230429_154634_1,no,no,no,no,no,no,no,no,no,no,no,no,Gal2023_DJIMini2_20230429_154634.MP4,291,35.403395,11.75897708,7.749361331,3.482068344,0.65901662,0.296120004,0.44933617,NA,NA,NA,NA,NA,NA,NA,NA
493,Gal2023_DJIMini2_20230429_154634_308.875.png,1,Gal2023_DJIMini2_20230429_154634_1,no,no,no,20230429,50,31.6,992.07,296.17,658.43,3840,,no,Gal2023_DJIMini2_20230429_154634.MP4,308,35.810195,11.65260021,7.733750196,3.478736989,0.663693086,0.298537402,0.449812433,NA,NA,NA,NA,NA,NA,NA,NA
494,Gal2023_DJIMini2_20230429_154634_325.659.png,1,Gal2023_DJIMini2_20230429_154634_1,no,no,no,20230429,50,42.1,758.1,223.46,498.85,3840,,no,Gal2023_DJIMini2_20230429_154634.MP4,325,46.488695,11.55973013,7.606610444,3.407383321,0.658026646,0.294763224,0.447950286,NA,NA,NA,NA,NA,NA,NA,NA
495,Gal2023_DJIMini2_20230429_154634_276.676.png,2,Gal2023_DJIMini2_20230429_154634_2,yes,no,no,no,no,no,no,no,no,no,no,no,Gal2023_DJIMini2_20230429_154634.MP4,276,41.403695,11.79458779,7.574338967,3.482696647,0.64218768,0.295279217,0.459802058,NA,NA,NA,NA,NA,NA,NA,NA
496,Gal2023_DJIMini2_20230429_154634_291.625.png,2,Gal2023_DJIMini2_20230429_154634_2,yes,no,no,20230429,50,31.2,1028.68,295.37,670.59,3840,,no,Gal2023_DJIMini2_20230429_154634.MP4,291,35.403395,11.94535471,7.78710135,3.429929056,0.651893689,0.287134969,0.440462876,NA,NA,NA,NA,NA,NA,NA,NA
497,Gal2023_DJIMini2_20230429_154634_325.659.png,2,Gal2023_DJIMini2_20230429_154634_2,yes,no,no,20230429,50,42.1,764.17,221.07,494.7,3840,,no,Gal2023_DJIMini2_20230429_154634.MP4,325,46.488695,11.65228727,7.543330033,3.370939904,0.647369041,0.289294267,0.446876895,NA,NA,NA,NA,NA,NA,NA,NA
498,Gal2023_DJIMini2_20230429_170438_311.978.png,1,Gal2023_DJIMini2_20230429_170438_1,no,no,no,20230429,50,30.2,912.83,270,562.4,3840,,no,Gal2023_DJIMini2_20230429_170438.MP4,311,34.386395,10.29557001,6.343162004,3.045259141,0.616105956,0.295783443,0.480085349,NA,NA,NA,NA,NA,NA,NA,NA
499,Gal2023_DJIMini2_20230429_170438_316.349.png,1,Gal2023_DJIMini2_20230429_170438_1,no,no,no,20230429,50,30.3,949.36,281.63,609.28,3840,,no,Gal2023_DJIMini2_20230429_170438.MP4,316,34.488095,10.73925066,6.892233339,3.18582536,0.641779725,0.296652482,0.462234112,NA,NA,NA,NA,NA,NA,NA,NA
500,Gal2023_DJIMini2_20230429_170438_333.366.png,1,Gal2023_DJIMini2_20230429_170438_1,no,no,no,20230429,50,30.2,926.23,278.87,585.49,3840,,no,Gal2023_DJIMini2_20230429_170438.MP4,333,34.386395,10.44670509,6.603588054,3.145301543,0.632121611,0.301080725,0.476301901,NA,NA,NA,NA,NA,NA,NA,NA
501,Gal2023_DJIMini2_20230430_081752_307.741.png,1,Gal2023_DJIMini2_20230430_081752_1,no,no,no,no,no,no,no,no,no,no,no,no,Gal2023_DJIMini2_20230430_081752.MP4,307,21.877295,10.41546162,6.686725209,3.530829146,0.64199989,0.338998815,0.528035628,NA,NA,NA,NA,NA,NA,NA,NA
502,Gal2023_DJIMini2_20230430_081752_320.353.png,1,Gal2023_DJIMini2_20230430_081752_1,no,no,no,20230430,50,18.2,1357.7,435.91,928.22,3840,,no,Gal2023_DJIMini2_20230430_081752.MP4,320,22.182395,9.878388363,6.753566801,3.17160512,0.683670914,0.321065036,0.469619271,NA,NA,NA,NA,NA,NA,NA,NA
503,Gal2023_DJIMini2_20230430_081752_325.192.png,1,Gal2023_DJIMini2_20230430_081752_1,no,no,no,20230430,50,17.7,1401.8,482.79,935.71,3840,,no,Gal2023_DJIMini2_20230430_081752.MP4,325,21.673895,9.965448852,6.651997535,3.432172244,0.667506064,0.344407191,0.515961142,NA,NA,NA,NA,NA,NA,NA,NA
504,Gal2023_DJIMini2_20230430_152845_219.986.png,1,Gal2023_DJIMini2_20230430_152845_1,no,no,no,20230430,50,31.1,973.88,301.89,647.87,3840,,yes,Gal2023_DJIMini2_20230430_152845.MP4,219,35.301695,11.27651363,7.501658198,3.495571015,0.665246232,0.309986857,0.465973112,NA,NA,NA,NA,NA,NA,NA,NA
505,Gal2023_DJIMini2_20230430_152845_234.601.png,1,Gal2023_DJIMini2_20230430_152845_1,no,no,no,20230430,50,30.8,976.65,303.69,650.91,3840,,yes,Gal2023_DJIMini2_20230430_152845.MP4,234,34.996595,11.21085124,7.471719838,3.486022027,0.666472124,0.310950699,0.466562198,NA,NA,NA,NA,NA,NA,NA,NA
506,Gal2023_DJIMini2_20230430_152845_242.509.png,1,Gal2023_DJIMini2_20230430_152845_1,no,no,no,20230430,50,30.9,998.24,315.55,668,3840,,yes,Gal2023_DJIMini2_20230430_152845.MP4,242,35.098295,11.49197922,7.690176828,3.632687572,0.669177753,0.316106347,0.47238024,NA,NA,NA,NA,NA,NA,NA,NA
507,Gal2023_DJIMini2_20230430_152845_242.509.png,2,Gal2023_DJIMini2_20230430_152845_2,no,no,no,20230430,50,30.9,737.54,218.71,494.45,3840,,yes,Gal2023_DJIMini2_20230430_152845.MP4,242,35.098295,8.49073805,5.692227444,2.517842177,0.670404317,0.296539849,0.442329861,NA,NA,NA,NA,NA,NA,NA,NA
508,Gal2023_DJIMini2_20230430_152845_248.281.png,2,Gal2023_DJIMini2_20230430_152845_2,no,no,no,20230430,50,30.8,742.19,NA,474.08,3840,,yes,Gal2023_DJIMini2_20230430_152845.MP4,248,34.996595,8.519512293,5.441908928,NA,0.638758269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
509,Gal2023_DJIMini2_20230430_152845_258.158.png,2,Gal2023_DJIMini2_20230430_152845_2,no,no,no,20230430,50,30.9,725.36,217.34,481.18,3840,,yes,Gal2023_DJIMini2_20230430_152845.MP4,258,35.098295,8.350518958,5.539460009,2.502070407,0.663367156,0.299630528,0.451681284,NA,NA,NA,NA,NA,NA,NA,NA
510,Gal2023_DJIMini2_20230430_152845_310.810.png,3,Gal2023_DJIMini2_20230430_152845_3,no,no,no,20230430,50,30.1,709.69,223.2,450.8,3840,,yes,Gal2023_DJIMini2_20230430_152845.MP4,310,34.284695,7.980733704,5.069417286,2.509968807,0.635206921,0.314503516,0.495119787,NA,NA,NA,NA,NA,NA,NA,NA
511,Gal2023_DJIMini2_20230430_152845_324.391.png,3,Gal2023_DJIMini2_20230430_152845_3,no,no,no,20230430,50,30.4,681.75,210.97,428.54,3840,,yes,Gal2023_DJIMini2_20230430_152845.MP4,324,34.589795,7.734762419,4.861980326,2.393550169,0.628588192,0.309453612,0.492299435,NA,NA,NA,NA,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,
