"","imageName","timeStamp","LocalTime","altitude","length","pixelDimension.old","ImageWidth","FlightNo","Date","videoLocalTime","minutes","seconds","datetime_utc6","OSD.flyTime..s.","OSD.height..m.","GIMBAL.pitch","altitude_error","nadir"
"408","DJI_0283.MP4_00_05_10_vlc00003.png","5:10","2023-04-29 07:03:16",50.4,12.48,0.001640625,3840,"268","2023-04-29",2023-04-29 07:03:16,5,10,2023-04-29 07:08:26,658.8,50.3,-90,0.100000000000001,TRUE
"409","DJI_0283.MP4_00_05_16_vlc00004.png","5:16","2023-04-29 07:03:16",50.6,12.7,0.001640625,3840,"268","2023-04-29",2023-04-29 07:03:16,5,16,2023-04-29 07:08:32,664.8,50.6,-90,0,TRUE
"410","DJI_0286.MP4_00_05_01_vlc00002.png","5:01","2023-03-23 15:13:02",101.1,12.57,0.001640625,3840,"159","2023-03-23",2023-03-23 15:13:02,5,1,2023-03-23 15:18:03,359.7,101,-89.9,0.0999999999999943,TRUE
"411","DJI_0286.MP4_00_05_05_vlc00001.png","5:05","2023-04-29 07:20:02",120.8,13.29,0.001640625,3840,"268","2023-04-29",2023-04-29 07:20:02,5,5,2023-04-29 07:25:07,636.7,119.4,-90,1.39999999999999,TRUE
"412","DJI_0287.MP4_00_04_49_vlc00001.png","4:49","2023-03-23 15:18:30",31.2,12.95,0.001640625,3840,"159","2023-03-23",2023-03-23 15:18:30,4,49,2023-03-23 15:23:19,675.7,30.9,-89.9,0.300000000000001,TRUE
"413","DJI_0287.MP4_00_04_53_vlc00002.png","4:53","2023-03-23 15:18:30",30.2,13.22,0.001640625,3840,"159","2023-03-23",2023-03-23 15:18:30,4,53,2023-03-23 15:23:23,679.7,31.2,-90,-1,TRUE
"414","DJI_0287.MP4_00_04_56_vlc00003.png","4:56","2023-03-23 15:18:30",26.2,12.94,0.001640625,3840,"159","2023-03-23",2023-03-23 15:18:30,4,56,2023-03-23 15:23:26,682.7,28,-89.9,-1.8,TRUE
"415","DJI_0290.MP4_00_00_01_vlc00001.png","0:01","2023-04-29 07:42:06",119.9,13.29,0.001640625,3840,"268","2023-04-29",2023-04-29 07:42:06,0,1,2023-04-29 07:42:07,660.5,120.1,-90,-0.199999999999989,TRUE
"416","DJI_0290.MP4_00_00_30_vlc00002.png","0:30","2023-04-29 07:42:06",33.7,12.7,0.001640625,3840,"268","2023-04-29",2023-04-29 07:42:06,0,30,2023-04-29 07:42:36,689.5,39.6,-89.9,-5.9,TRUE
"417","DJI_0291.MP4_00_00_35_vlc00001.png","0:35","2023-03-23 15:51:19",58.7,13.52,0.001640625,3840,"161","2023-03-23",2023-03-23 15:51:19,0,35,2023-03-23 15:51:54,257.1,58.5,-71.5,0.200000000000003,FALSE
"418","DJI_0292.MP4_00_05_14_vlc00001.png","5:14","2023-04-29 07:54:38",34.1,14.29,0.001640625,3840,"269","2023-04-29",2023-04-29 07:54:38,5,14,2023-04-29 07:59:52,637.3,31.3,-89.9,2.8,TRUE
"419","DJI_0293.MP4_00_00_17_vlc00002.png","0:17","2023-04-29 08:00:06",32.1,13,0.001640625,3840,"269","2023-04-29",2023-04-29 08:00:06,0,17,2023-04-29 08:00:23,668.2,32.9,-90,-0.799999999999997,TRUE
"420","DJI_0293.MP4_00_00_20_vlc00004.png","0:20","2023-04-29 08:00:06",32.2,13.14,0.001640625,3840,"269","2023-04-29",2023-04-29 08:00:06,0,20,2023-04-29 08:00:26,671.3,32.1,-90,0.100000000000001,TRUE
"421","DJI_0295.MP4_00_03_39_vlc00001.png","3:39","2023-04-29 08:12:30",30.5,13.11,0.001640625,3840,"269","2023-04-29",2023-04-29 08:12:30,3,39,2023-04-29 08:16:09,546.3,32.1,-89.7,-1.6,TRUE
"422","DJI_0295.MP4_00_03_48_vlc00003.png","3:48","2023-04-29 08:12:30",29.4,12.25,0.001640625,3840,"269","2023-04-29",2023-04-29 08:12:30,3,48,2023-04-29 08:16:18,555.3,29,-89.9,0.399999999999999,TRUE
"423","DJI_0295.MP4_00_03_53_vlc00004.png","3:53","2023-04-29 08:12:30",29.1,12.26,0.001640625,3840,"269","2023-04-29",2023-04-29 08:12:30,3,53,2023-04-29 08:16:23,560.3,29.6,-89.9,-0.5,TRUE
"424","DJI_0295.MP4_00_03_57_vlc00006.png","3:57","2023-04-29 08:12:30",29.2,13,0.001640625,3840,"269","2023-04-29",2023-04-29 08:12:30,3,57,2023-04-29 08:16:27,564.3,29.1,-89.9,0.0999999999999979,TRUE
"425","DJI_0295.MP4_00_03_57_vlc00006.png","3:57","2023-04-29 08:12:30",29.2,13,0.001640625,3840,"269","2023-04-29",2023-04-29 08:12:30,3,57,2023-04-29 08:16:27,564.3,29.1,-89.9,0.0999999999999979,TRUE
"426","DJI_0295.MP4_00_04_02_vlc00007.png","4:02","2023-04-29 08:12:30",29,12.55,0.001640625,3840,"269","2023-04-29",2023-04-29 08:12:30,4,2,2023-04-29 08:16:32,569.3,29,-90,0,TRUE
