,imageName,ind.x,video.whale.ID.x,date,altitude.raw,droneAltitude,TL.px,HF.px,HD.px,image_width,notes,mp4_file,ss_sec,altitude.c,TL.m,HD.m,HF.m,ratio.HD,ratio.HF,ratio.DF,Q.focus,Q.straightness,Q.roll,Q.arch,Q.pitch,Q.meas,Q.dorsal,Q.flippers,suckled,suckling,snapshot.ID,X,FileName,RawFileName,Keywords,Caption,ID,Q,ind.y,video.file,video.whale.ID.y,class,suckled_ever,suckling_ever
54,Gal2023_DJIMini2_20230215_175516_318.185.png,2,Gal2023_DJIMini2_20230215_175516_2,20230215,19.8,19.8,452.56,NA,281.44,1920,,Gal2023_DJIMini2_20230215_175516.MP4,318,23.809595,7.068577325,4.395837905,NA,0.621884391,NA,NA,2,1,1,1,1,1,3,3,FALSE,FALSE,Gal2023_DJIMini2_20230215_175516_318.185.png_2,61,Gal2023_DJIMini2_20230215_175516_318.185-61.jpg,Gal2023_DJIMini2_20230215_175516_318.185.png,"cropped, horizontal, ind2, multiple_whales",19,GAL2023_018,3,2,Gal2023_DJIMini2_20230215_175516,Gal2023_DJIMini2_20230215_175516_2,NA,FALSE,FALSE
55,Gal2023_DJIMini2_20230216_093838_34.301.png,1,Gal2023_DJIMini2_20230216_093838_1,20230216,25.2,25.2,555.67,179.87,359.96,1920,aj,Gal2023_DJIMini2_20230216_093838.MP4,34,29.301395,10.68093044,6.919048575,3.457409899,0.647794554,0.323699318,0.49969441,1,3,2,1,1,1,2,1,FALSE,FALSE,Gal2023_DJIMini2_20230216_093838_34.301.png_1,62,Gal2023_DJIMini2_20230216_093838_34.301-62.jpg,Gal2023_DJIMini2_20230216_093838_34.301.png,"cropped, ind1, multiple_whales, top_stack",20,GAL2023_019,2,1,Gal2023_DJIMini2_20230216_093838,Gal2023_DJIMini2_20230216_093838_1,NA,FALSE,FALSE
56,Gal2023_DJIMini2_20230216_093838_37.571.png,1,Gal2023_DJIMini2_20230216_093838_1,20230216,24.3,24.3,568.2,190.26,370.43,1920,aj,Gal2023_DJIMini2_20230216_093838.MP4,37,28.386095,10.58061034,6.897880128,3.542884413,0.651935938,0.334846885,0.513619307,1,2,2,1,1,1,1,1,FALSE,FALSE,Gal2023_DJIMini2_20230216_093838_37.571.png_1,64,Gal2023_DJIMini2_20230216_093838_37.571-64.jpg,Gal2023_DJIMini2_20230216_093838_37.571.png,"cropped, ind1, multiple_whales",20,GAL2023_019,4,1,Gal2023_DJIMini2_20230216_093838,Gal2023_DJIMini2_20230216_093838_1,NA,FALSE,FALSE
57,Gal2023_DJIMini2_20230216_093838_34.301.png,2,Gal2023_DJIMini2_20230216_093838_2,20230216,25.2,25.2,611.29,191.03,407.65,1920,aj,Gal2023_DJIMini2_20230216_093838.MP4,34,29.301395,11.75004224,7.835732169,3.671924239,0.666868426,0.312503067,0.468612781,1,3,2,3,1,1,2,2,FALSE,FALSE,Gal2023_DJIMini2_20230216_093838_34.301.png_2,63,Gal2023_DJIMini2_20230216_093838_34.301-63.jpg,Gal2023_DJIMini2_20230216_093838_34.301.png,"cropped, ind2, multiple_whales",21,GAL2023_020,4,2,Gal2023_DJIMini2_20230216_093838,Gal2023_DJIMini2_20230216_093838_2,NA,FALSE,FALSE
58,Gal2023_DJIMini2_20230216_093838_37.571.png,2,Gal2023_DJIMini2_20230216_093838_2,20230216,24.3,24.3,643.84,200.8,416.29,1920,aj,Gal2023_DJIMini2_20230216_093838.MP4,37,28.386095,11.98912383,7.751851952,3.739152687,0.646573683,0.311878728,0.48235605,1,1,1,1,1,1,2,1,FALSE,FALSE,Gal2023_DJIMini2_20230216_093838_37.571.png_2,65,Gal2023_DJIMini2_20230216_093838_37.571-65.jpg,Gal2023_DJIMini2_20230216_093838_37.571.png,"cropped, ind2, multiple_whales, top_stack",21,GAL2023_020,4,2,Gal2023_DJIMini2_20230216_093838,Gal2023_DJIMini2_20230216_093838_2,NA,FALSE,FALSE
59,Gal2023_DJIMini2_20230217_152121_344.244.png,3,Gal2023_DJIMini2_20230217_152121_3,20230217,38.1,38.1,408.84,126.9,265.41,1920,aj,Gal2023_DJIMini2_20230217_152121.MP4,344,42.420695,11.37718968,7.385823089,3.531370144,0.649178163,0.310390373,0.478128179,1,3,1,2,1,1,2,2,FALSE,FALSE,Gal2023_DJIMini2_20230217_152121_344.244.png_3,81,Gal2023_DJIMini2_20230217_152121_344.244-81.jpg,Gal2023_DJIMini2_20230217_152121_344.244.png,"cropped, ind3, multiple_whales",29,GAL2023_021,3,3,Gal2023_DJIMini2_20230217_152121,Gal2023_DJIMini2_20230217_152121_3,NA,FALSE,FALSE
60,Gal2023_DJIMini2_20230217_152121_350.584.png,3,Gal2023_DJIMini2_20230217_152121_3,20230217,37.8,37.8,407.84,118.51,264.69,1920,aj,Gal2023_DJIMini2_20230217_152121.MP4,350,42.115595,11.26773432,7.312810407,3.274174171,0.649004512,0.290579639,0.447731308,1,3,1,3,1,1,2,2,FALSE,FALSE,Gal2023_DJIMini2_20230217_152121_350.584.png_3,82,Gal2023_DJIMini2_20230217_152121_350.584-82.jpg,Gal2023_DJIMini2_20230217_152121_350.584.png,"cropped, ind3, multiple_whales",29,GAL2023_021,4,3,Gal2023_DJIMini2_20230217_152121,Gal2023_DJIMini2_20230217_152121_3,NA,FALSE,FALSE
61,Gal2023_DJIMini2_20230217_152121_363.129.png,3,Gal2023_DJIMini2_20230217_152121_3,20230217,37.8,34.7,442.47,130.51,283.09,1920,aj,Gal2023_DJIMini2_20230217_152121.MP4,363,38.962895,11.30938237,7.2356839,3.335791112,0.639794788,0.29495785,0.461019464,1,2,1,2,1,1,1,2,FALSE,FALSE,Gal2023_DJIMini2_20230217_152121_363.129.png_3,83,Gal2023_DJIMini2_20230217_152121_363.129-83.jpg,Gal2023_DJIMini2_20230217_152121_363.129.png,"cropped, ind3, multiple_whales, top_stack",29,GAL2023_021,4,3,Gal2023_DJIMini2_20230217_152121,Gal2023_DJIMini2_20230217_152121_3,NA,FALSE,FALSE
62,Gal2023_DJIMini2_20230217_152121_378.445.png,4,Gal2023_DJIMini2_20230217_152121_4,20230217,31.4,31.4,476.21,138.78,304.05,1920,aj,Gal2023_DJIMini2_20230217_152121.MP4,378,35.606795,11.12334057,7.102017389,3.241631223,0.638478822,0.291426052,0.456438086,1,3,2,2,1,1,1,2,FALSE,FALSE,Gal2023_DJIMini2_20230217_152121_378.445.png_4,84,Gal2023_DJIMini2_20230217_152121_378.445-84.jpg,Gal2023_DJIMini2_20230217_152121_378.445.png,"cropped, ind4, multiple_whales, top_stack",30,GAL2023_022,4,4,Gal2023_DJIMini2_20230217_152121,Gal2023_DJIMini2_20230217_152121_4,NA,FALSE,FALSE
63,Gal2023_DJIMini2_20230217_152121_388.755.png,4,Gal2023_DJIMini2_20230217_152121_4,20230217,30.2,30.2,503.79,145,312.28,1920,aj,Gal2023_DJIMini2_20230217_152121.MP4,388,34.386395,11.36423039,7.04424833,3.270833892,0.61986145,0.287818337,0.464326886,1,3,2,1,1,1,1,2,FALSE,FALSE,Gal2023_DJIMini2_20230217_152121_388.755.png_4,85,Gal2023_DJIMini2_20230217_152121_388.755-85.jpg,Gal2023_DJIMini2_20230217_152121_388.755.png,"cropped, eyeball, ind4, multiple_whales",30,GAL2023_022,4,4,Gal2023_DJIMini2_20230217_152121,Gal2023_DJIMini2_20230217_152121_4,NA,FALSE,FALSE
64,Gal2023_DJIMini2_20230217_152121_405.572.png,4,Gal2023_DJIMini2_20230217_152121_4,20230217,30.4,30.4,503,NA,318.34,1920,aj,Gal2023_DJIMini2_20230217_152121.MP4,405,34.589795,11.41352548,7.223422863,NA,0.632882704,NA,NA,1,1,1,1,1,1,2,3,FALSE,FALSE,Gal2023_DJIMini2_20230217_152121_405.572.png_4,86,Gal2023_DJIMini2_20230217_152121_405.572-86.jpg,Gal2023_DJIMini2_20230217_152121_405.572.png,"cropped, ind4, multiple_whales",30,GAL2023_022,3,4,Gal2023_DJIMini2_20230217_152121,Gal2023_DJIMini2_20230217_152121_4,NA,FALSE,FALSE
65,Gal2023_DJIMini2_20230217_155721_488.355.png,1,Gal2023_DJIMini2_20230217_155721_1,20230217,121,121,121.57,42.9,78.72,1920,aj,Gal2023_DJIMini2_20230217_155721.MP4,488,126.729995,10.10670696,6.544377495,3.566486211,0.647528173,0.352883113,0.544969512,3,1,1,1,1,1,2,3,FALSE,FALSE,Gal2023_DJIMini2_20230217_155721_488.355.png_1,90,Gal2023_DJIMini2_20230217_155721_488.355-90.jpg,Gal2023_DJIMini2_20230217_155721_488.355.png,"cropped, ind1, multiple_whales",32,GAL2023_023,2,1,Gal2023_DJIMini2_20230217_155721,Gal2023_DJIMini2_20230217_155721_1,NA,FALSE,FALSE
66,Gal2023_DJIMini2_20230217_155721_535.935.png,1,Gal2023_DJIMini2_20230217_155721_1,20230217,67.8,67.8,216.57,62.67,140.97,1920,aj,Gal2023_DJIMini2_20230217_155721.MP4,535,72.625595,10.31791247,6.716147763,2.985748601,0.65092118,0.28937526,0.444562673,2,2,1,1,1,1,1,2,FALSE,FALSE,Gal2023_DJIMini2_20230217_155721_535.935.png_1,92,Gal2023_DJIMini2_20230217_155721_535.935-92.jpg,Gal2023_DJIMini2_20230217_155721_535.935.png,"cropped, ind1, multiple_whales",32,GAL2023_023,4,1,Gal2023_DJIMini2_20230217_155721,Gal2023_DJIMini2_20230217_155721_1,NA,FALSE,FALSE
67,Gal2023_DJIMini2_20230217_155721_548.281.png,1,Gal2023_DJIMini2_20230217_155721_1,20230217,44.2,44.2,310.65,89.3,199.93,1920,aj,Gal2023_DJIMini2_20230217_155721.MP4,548,48.624395,9.908990409,6.377287792,2.848455959,0.643586029,0.287461774,0.44665633,2,1,1,1,1,1,1,2,FALSE,FALSE,Gal2023_DJIMini2_20230217_155721_548.281.png_1,94,Gal2023_DJIMini2_20230217_155721_548.281-94.jpg,Gal2023_DJIMini2_20230217_155721_548.281.png,"cropped, ind1, multiple_whales, top_stack",32,GAL2023_023,4,1,Gal2023_DJIMini2_20230217_155721,Gal2023_DJIMini2_20230217_155721_1,NA,FALSE,FALSE
68,Gal2023_DJIMini2_20230217_161415_301.868.png,3,Gal2023_DJIMini2_20230217_161415_3,20230217,50.4,50.4,305.78,92.74,203.64,1920,cj,Gal2023_DJIMini2_20230217_161415.MP4,301,54.929795,11.01845986,7.337952666,3.341788108,0.665968997,0.303289947,0.455411511,2,3,1,2,1,1,2,3,FALSE,FALSE,Gal2023_DJIMini2_20230217_161415_301.868.png_3,102,Gal2023_DJIMini2_20230217_161415_301.868-102.jpg,Gal2023_DJIMini2_20230217_161415_301.868.png,"cropped, horizontal, ind3, multiple_whales",36,GAL2023_024,3,3,Gal2023_DJIMini2_20230217_161415,Gal2023_DJIMini2_20230217_161415_3,NA,FALSE,FALSE
69,Gal2023_DJIMini2_20230217_161415_317.651.png,3,Gal2023_DJIMini2_20230217_161415_3,20230217,50.2,50.2,307.47,94.09,213.04,1920,cj,Gal2023_DJIMini2_20230217_161415.MP4,317,54.726395,11.03833138,7.648245741,3.377879468,0.692880606,0.306013595,0.441654149,2,1,1,1,1,1,3,2,FALSE,FALSE,Gal2023_DJIMini2_20230217_161415_317.651.png_3,103,Gal2023_DJIMini2_20230217_161415_317.651-103.jpg,Gal2023_DJIMini2_20230217_161415_317.651.png,"cropped, horizontal, ind3, multiple_whales, top_stack",36,GAL2023_024,3,3,Gal2023_DJIMini2_20230217_161415,Gal2023_DJIMini2_20230217_161415_3,NA,FALSE,FALSE
70,Gal2023_DJIMini2_20230217_161415_338.872.png,3,Gal2023_DJIMini2_20230217_161415_3,20230217,59.7,59.7,257.74,77.94,170.81,1920,aj,Gal2023_DJIMini2_20230217_161415.MP4,338,64.387895,10.88654045,7.214751202,3.292065504,0.662722123,0.302397765,0.45629647,2,2,1,1,1,1,2,2,FALSE,FALSE,Gal2023_DJIMini2_20230217_161415_338.872.png_3,105,Gal2023_DJIMini2_20230217_161415_338.872-105.jpg,Gal2023_DJIMini2_20230217_161415_338.872.png,"cropped, horizontal, ind3, multiple_whales",36,GAL2023_024,3,3,Gal2023_DJIMini2_20230217_161415,Gal2023_DJIMini2_20230217_161415_3,NA,FALSE,FALSE
71,Gal2023_DJIMini2_20230217_163227_171.838.png,1,Gal2023_DJIMini2_20230217_163227_1,20230217,52.1,52.1,290.4,87.79,189.97,1920,aj,Gal2023_DJIMini2_20230217_163227.MP4,171,56.658695,10.79361738,7.060824702,3.262987843,0.654166667,0.302307163,0.462125599,1,1,1,1,1,1,1,2,FALSE,FALSE,Gal2023_DJIMini2_20230217_163227_171.838.png_1,109,Gal2023_DJIMini2_20230217_163227_171.838-109.jpg,Gal2023_DJIMini2_20230217_163227_171.838.png,"cropped, ind1, multiple_whales",38,GAL2023_025,2,1,Gal2023_DJIMini2_20230217_163227,Gal2023_DJIMini2_20230217_163227_1,NA,FALSE,FALSE
72,Gal2023_DJIMini2_20230217_163227_221.555.png,1,Gal2023_DJIMini2_20230217_163227_1,20230217,91.4,91.4,171.23,51,112.58,1920,aj,Gal2023_DJIMini2_20230217_163227.MP4,221,96.626795,10.85378641,7.136128445,3.232746054,0.657478246,0.297845004,0.453011192,3,1,1,1,1,2,2,2,FALSE,FALSE,Gal2023_DJIMini2_20230217_163227_221.555.png_1,111,Gal2023_DJIMini2_20230217_163227_221.555-111.jpg,Gal2023_DJIMini2_20230217_163227_221.555.png,"cropped, ind1, multiple_whales",38,GAL2023_025,1,1,Gal2023_DJIMini2_20230217_163227,Gal2023_DJIMini2_20230217_163227_1,NA,FALSE,FALSE
73,Gal2023_DJIMini2_20230217_163227_429.329.png,1,Gal2023_DJIMini2_20230217_163227_1,20230217,29,29,501.24,151.9,338.13,1920,aj,Gal2023_DJIMini2_20230217_163227.MP4,429,33.165995,10.90542491,7.356658135,3.304872004,0.674587024,0.30304844,0.449235501,1,1,1,1,1,1,1,2,FALSE,FALSE,Gal2023_DJIMini2_20230217_163227_429.329.png_1,114,Gal2023_DJIMini2_20230217_163227_429.329-114.jpg,Gal2023_DJIMini2_20230217_163227_429.329.png,"cropped, ind1, multiple_whales, top_stack",38,GAL2023_025,5,1,Gal2023_DJIMini2_20230217_163227,Gal2023_DJIMini2_20230217_163227_1,NA,FALSE,FALSE
74,Gal2023_DJIMini2_20230217_163227_66.934.png,1,Gal2023_DJIMini2_20230217_163227_1,20230217,125.2,125.2,126.92,NA,80.99,1920,aj,Gal2023_DJIMini2_20230217_163227.MP4,66,131.001395,10.90711327,6.960030756,NA,0.6381185,NA,NA,3,2,1,1,1,1,3,3,FALSE,FALSE,Gal2023_DJIMini2_20230217_163227_66.934.png_1,118,Gal2023_DJIMini2_20230217_163227_66.934-117.jpg,Gal2023_DJIMini2_20230217_163227_66.934.png,"cropped, ind1, multiple_whales",38,GAL2023_025,1,1,Gal2023_DJIMini2_20230217_163227,Gal2023_DJIMini2_20230217_163227_1,NA,FALSE,FALSE
75,Gal2023_DJIMini2_20230217_163227_171.838.png,2,Gal2023_DJIMini2_20230217_163227_2,20230217,52.1,52.1,275.44,79.23,184.55,1920,aj,Gal2023_DJIMini2_20230217_163227.MP4,171,56.658695,10.23758254,6.859373578,2.944828874,0.670018879,0.287648853,0.429314549,1,1,1,1,1,1,1,2,FALSE,FALSE,Gal2023_DJIMini2_20230217_163227_171.838.png_2,110,Gal2023_DJIMini2_20230217_163227_171.838-110.jpg,Gal2023_DJIMini2_20230217_163227_171.838.png,"cropped, ind2, multiple_whales",39,GAL2023_026,3,2,Gal2023_DJIMini2_20230217_163227,Gal2023_DJIMini2_20230217_163227_2,NA,FALSE,FALSE
76,Gal2023_DJIMini2_20230217_163227_221.555.png,2,Gal2023_DJIMini2_20230217_163227_2,20230217,91.4,91.4,162.93,44.9,106.42,1920,aj,Gal2023_DJIMini2_20230217_163227.MP4,221,96.626795,10.32767283,6.745663432,2.846084271,0.653163935,0.275578469,0.421913174,2,3,2,1,1,1,2,2,FALSE,FALSE,Gal2023_DJIMini2_20230217_163227_221.555.png_2,112,Gal2023_DJIMini2_20230217_163227_221.555-112.jpg,Gal2023_DJIMini2_20230217_163227_221.555.png,"cropped, ind2, multiple_whales",39,GAL2023_026,1,2,Gal2023_DJIMini2_20230217_163227,Gal2023_DJIMini2_20230217_163227_2,NA,FALSE,FALSE
77,Gal2023_DJIMini2_20230217_163227_437.737.png,2,Gal2023_DJIMini2_20230217_163227_2,20230217,28.5,28.5,492.2,146.7,328.97,1920,aj,Gal2023_DJIMini2_20230217_163227.MP4,437,32.657495,10.54455649,7.047628501,3.142800563,0.668366518,0.298049573,0.44593732,1,1,1,1,1,1,1,3,FALSE,FALSE,Gal2023_DJIMini2_20230217_163227_437.737.png_2,116,Gal2023_DJIMini2_20230217_163227_437.737-116.jpg,Gal2023_DJIMini2_20230217_163227_437.737.png,"cropped, ind2, multiple_whales, top_stack",39,GAL2023_026,4,2,Gal2023_DJIMini2_20230217_163227,Gal2023_DJIMini2_20230217_163227_2,NA,FALSE,FALSE
78,Gal2023_DJIMini2_20230217_163227_66.934.png,2,Gal2023_DJIMini2_20230217_163227_2,20230217,125.2,125.2,122.26,NA,78.21,1920,aj,Gal2023_DJIMini2_20230217_163227.MP4,66,131.001395,10.50664724,6.721126132,NA,0.639702274,NA,NA,3,2,1,1,1,1,2,3,FALSE,FALSE,Gal2023_DJIMini2_20230217_163227_66.934.png_2,119,Gal2023_DJIMini2_20230217_163227_66.934-118.jpg,Gal2023_DJIMini2_20230217_163227_66.934.png,"cropped, ind2, multiple_whales",39,GAL2023_026,1,2,Gal2023_DJIMini2_20230217_163227,Gal2023_DJIMini2_20230217_163227_2,NA,FALSE,FALSE
79,Gal2023_DJIMini2_20230217_163227_221.555.png,3,Gal2023_DJIMini2_20230217_163227_3,20230217,91.4,91.4,157.45,NA,105.28,1920,,Gal2023_DJIMini2_20230217_163227.MP4,221,96.626795,9.980311101,6.673402049,NA,0.668656716,NA,NA,3,1,1,1,1,1,2,3,FALSE,FALSE,Gal2023_DJIMini2_20230217_163227_221.555.png_3,113,Gal2023_DJIMini2_20230217_163227_221.555-113.jpg,Gal2023_DJIMini2_20230217_163227_221.555.png,"cropped, ind3, multiple_whales",40,GAL2023_027,1,3,Gal2023_DJIMini2_20230217_163227,Gal2023_DJIMini2_20230217_163227_3,NA,FALSE,FALSE
80,Gal2023_DJIMini2_20230217_163227_429.329.png,3,Gal2023_DJIMini2_20230217_163227_3,20230217,29,29,460.93,122.65,300.29,1920,,Gal2023_DJIMini2_20230217_163227.MP4,429,33.165995,10.02840456,6.533377315,2.668482892,0.651487211,0.266092465,0.408438509,1,3,2,1,1,1,1,2,FALSE,FALSE,Gal2023_DJIMini2_20230217_163227_429.329.png_3,115,Gal2023_DJIMini2_20230217_163227_429.329-115.jpg,Gal2023_DJIMini2_20230217_163227_429.329.png,"cropped, ind3, multiple_whales",40,GAL2023_027,5,3,Gal2023_DJIMini2_20230217_163227,Gal2023_DJIMini2_20230217_163227_3,NA,FALSE,FALSE
81,Gal2023_DJIMini2_20230217_163227_447.447.png,3,Gal2023_DJIMini2_20230217_163227_3,20230217,25.8,25.8,511.32,146.57,339.24,1920,,Gal2023_DJIMini2_20230217_163227.MP4,447,29.911595,10.03312427,6.656569424,2.875997466,0.663459282,0.286650239,0.432054003,1,3,1,1,1,1,1,2,FALSE,FALSE,Gal2023_DJIMini2_20230217_163227_447.447.png_3,117,Gal2023_DJIMini2_20230217_163227_447.447-119.jpg,Gal2023_DJIMini2_20230217_163227_447.447.png,"cropped, ind3, multiple_whales, top_stack",40,GAL2023_027,5,3,Gal2023_DJIMini2_20230217_163227,Gal2023_DJIMini2_20230217_163227_3,NA,FALSE,FALSE
82,Gal2023_DJIMini2_20230217_164752_154.154.png,1,Gal2023_DJIMini2_20230217_164752_1,20230217,124.8,124.8,135.61,NA,85.61,1920,,Gal2023_DJIMini2_20230217_164752.MP4,154,130.594595,11.61771607,7.33421335,NA,0.631295627,NA,NA,3,1,1,2,1,1,3,3,FALSE,FALSE,Gal2023_DJIMini2_20230217_164752_154.154.png_1,120,Gal2023_DJIMini2_20230217_164752_154.154-120.jpg,Gal2023_DJIMini2_20230217_164752_154.154.png,"cropped, ind1",41,GAL2023_028,1,1,Gal2023_DJIMini2_20230217_164752,Gal2023_DJIMini2_20230217_164752_1,NA,FALSE,FALSE
83,Gal2023_DJIMini2_20230217_164752_275.709.png,1,Gal2023_DJIMini2_20230217_164752_1,20230217,20.2,20.2,773.42,NA,504.58,1920,,Gal2023_DJIMini2_20230217_164752.MP4,275,24.216395,12.28651541,8.015735234,NA,0.652401024,NA,NA,1,2,1,1,1,1,2,3,FALSE,FALSE,Gal2023_DJIMini2_20230217_164752_275.709.png_1,121,Gal2023_DJIMini2_20230217_164752_275.709-121.jpg,Gal2023_DJIMini2_20230217_164752_275.709.png,"cropped, horizontal, ind1, top_stack",41,GAL2023_028,4,1,Gal2023_DJIMini2_20230217_164752,Gal2023_DJIMini2_20230217_164752_1,NA,FALSE,FALSE
84,Gal2023_DJIMini2_20230217_164752_437.837.png,1,Gal2023_DJIMini2_20230217_164752_1,20230217,31.9,31.9,497.62,NA,338.7,1920,,Gal2023_DJIMini2_20230217_164752.MP4,437,36.115295,11.78943067,8.024356273,NA,0.680639846,NA,NA,1,2,1,1,1,1,2,3,FALSE,FALSE,Gal2023_DJIMini2_20230217_164752_437.837.png_1,122,Gal2023_DJIMini2_20230217_164752_437.837-122.jpg,Gal2023_DJIMini2_20230217_164752_437.837.png,"cropped, ind1",41,GAL2023_028,4,1,Gal2023_DJIMini2_20230217_164752,Gal2023_DJIMini2_20230217_164752_1,NA,FALSE,FALSE
85,Gal2023_DJIMini2_20230218_150400_311.878.png,3,Gal2023_DJIMini2_20230218_150400_3,20230218,31.8,31.8,292.36,NA,192.72,1920,,Gal2023_DJIMini2_20230218_150400.MP4,311,36.013595,6.90698112,4.552994259,NA,0.659187303,NA,NA,2,3,1,1,1,2,1,3,FALSE,FALSE,Gal2023_DJIMini2_20230218_150400_311.878.png_3,132,Gal2023_DJIMini2_20230218_150400_311.878-132.jpg,Gal2023_DJIMini2_20230218_150400_311.878.png,"cropped, horizontal, ind3, multiple_whales",44,GAL2023_029,2,3,Gal2023_DJIMini2_20230218_150400,Gal2023_DJIMini2_20230218_150400_3,NA,FALSE,FALSE
86,Gal2023_DJIMini2_20230218_150400_350.550.png,3,Gal2023_DJIMini2_20230218_150400_3,20230218,34,34,280,64.6,171.45,1920,,Gal2023_DJIMini2_20230218_150400.MP4,350,38.250995,7.025942762,4.302135309,1.620985366,0.612321429,0.230714286,0.376786235,2,3,1,1,1,1,2,3,FALSE,FALSE,Gal2023_DJIMini2_20230218_150400_350.550.png_3,133,Gal2023_DJIMini2_20230218_150400_350.550-133.jpg,Gal2023_DJIMini2_20230218_150400_350.550.png,"cropped, horizontal, ind3, multiple_whales, top_stack",44,GAL2023_029,3,3,Gal2023_DJIMini2_20230218_150400,Gal2023_DJIMini2_20230218_150400_3,NA,FALSE,FALSE
87,Gal2023_DJIMini2_20230218_150400_360.727.png,3,Gal2023_DJIMini2_20230218_150400_3,20230218,34,34,271.38,NA,184.05,1920,,Gal2023_DJIMini2_20230218_150400.MP4,360,38.250995,6.809644095,4.618302733,NA,0.67820031,NA,NA,2,1,1,3,1,1,1,3,FALSE,FALSE,Gal2023_DJIMini2_20230218_150400_360.727.png_3,134,Gal2023_DJIMini2_20230218_150400_360.727-134.jpg,Gal2023_DJIMini2_20230218_150400_360.727.png,"cropped, horizontal, ind3, multiple_whales",44,GAL2023_029,2,3,Gal2023_DJIMini2_20230218_150400,Gal2023_DJIMini2_20230218_150400_3,NA,FALSE,FALSE
88,Gal2023_DJIMini2_20230220_074820_106.873.png,1,Gal2023_DJIMini2_20230220_074820_1,20230220,28.8,28.8,474.56,140.24,307.74,1920,with juanito,Gal2023_DJIMini2_20230220_074820.MP4,106,32.962595,10.26163028,6.654404294,3.032474356,0.648474376,0.295515846,0.455709365,1,3,1,2,1,1,1,2,FALSE,FALSE,Gal2023_DJIMini2_20230220_074820_106.873.png_1,141,Gal2023_DJIMini2_20230220_074820_106.873-141.jpg,Gal2023_DJIMini2_20230220_074820_106.873.png,"cropped, ind1, multiple_whales",47,GAL2023_030,3,1,Gal2023_DJIMini2_20230220_074820,Gal2023_DJIMini2_20230220_074820_1,NA,FALSE,FALSE
89,Gal2023_DJIMini2_20230220_074820_121.254.png,1,Gal2023_DJIMini2_20230220_074820_1,20230220,29.6,29.6,475.12,143.74,302.09,1920,with juanito,Gal2023_DJIMini2_20230220_074820.MP4,121,33.776195,10.52732122,6.69346369,3.184873617,0.63581832,0.302534097,0.475818465,1,3,1,1,1,1,1,2,FALSE,FALSE,Gal2023_DJIMini2_20230220_074820_121.254.png_1,142,Gal2023_DJIMini2_20230220_074820_121.254-142.jpg,Gal2023_DJIMini2_20230220_074820_121.254.png,"cropped, ind1, multiple_whales, top_stack",47,GAL2023_030,3,1,Gal2023_DJIMini2_20230220_074820,Gal2023_DJIMini2_20230220_074820_1,NA,FALSE,FALSE
90,Gal2023_DJIMini2_20230220_074820_43.577.png,1,Gal2023_DJIMini2_20230220_074820_1,20230220,89.9,89.9,169.2,48.89,109.77,1920,with juanito,Gal2023_DJIMini2_20230220_074820.MP4,43,95.101295,10.55578726,6.848160564,3.050073517,0.648758865,0.288947991,0.445385807,2,1,1,1,1,1,2,2,FALSE,FALSE,Gal2023_DJIMini2_20230220_074820_43.577.png_1,148,Gal2023_DJIMini2_20230220_074820_43.577-148.jpg,Gal2023_DJIMini2_20230220_074820_43.577.png,"cropped, ind1, multiple_whales",47,GAL2023_030,2,1,Gal2023_DJIMini2_20230220_074820,Gal2023_DJIMini2_20230220_074820_1,NA,FALSE,FALSE
91,Gal2023_DJIMini2_20230220_074820_121.254.png,2,Gal2023_DJIMini2_20230220_074820_2,20230220,29.6,29.6,173.62,NA,104.58,1920,juanito,Gal2023_DJIMini2_20230220_074820.MP4,121,33.776195,3.846930272,2.317198294,NA,0.60234996,NA,NA,2,3,1,2,1,1,3,3,FALSE,FALSE,Gal2023_DJIMini2_20230220_074820_121.254.png_2,143,Gal2023_DJIMini2_20230220_074820_121.254-143.jpg,Gal2023_DJIMini2_20230220_074820_121.254.png,"cropped, ind2, juanito, multiple_whales, top_stack",48,GAL2023_031,3,2,Gal2023_DJIMini2_20230220_074820,Gal2023_DJIMini2_20230220_074820_2,juanito,FALSE,FALSE
92,Gal2023_DJIMini2_20230220_074820_164.998.png,2,Gal2023_DJIMini2_20230220_074820_2,20230220,20,20,234.93,NA,149.35,1920,juanito,Gal2023_DJIMini2_20230220_074820.MP4,164,24.012995,3.700740632,2.352639567,NA,0.635721279,NA,NA,1,2,1,2,1,2,3,3,FALSE,FALSE,Gal2023_DJIMini2_20230220_074820_164.998.png_2,144,Gal2023_DJIMini2_20230220_074820_164.998-144.jpg,Gal2023_DJIMini2_20230220_074820_164.998.png,"cropped, ind2, juanito, multiple_whales",48,GAL2023_031,2,2,Gal2023_DJIMini2_20230220_074820,Gal2023_DJIMini2_20230220_074820_2,juanito,FALSE,FALSE
